legId,searchDate,flightDate,startingAirport,destinationAirport,fareBasisCode,travelDuration,elapsedDays,isBasicEconomy,isRefundable,isNonStop,baseFare,totalFare,seatsRemaining,totalTravelDistance,segmentsDepartureTimeEpochSeconds,segmentsDepartureTimeRaw,segmentsArrivalTimeEpochSeconds,segmentsArrivalTimeRaw,segmentsArrivalAirportCode,segmentsDepartureAirportCode,segmentsAirlineName,segmentsAirlineCode,segmentsEquipmentDescription,segmentsDurationInSeconds,segmentsDistance,segmentsCabinCode
8cd142939dc5d9d0d1dbf75ae5daeec9,2022-05-22,2022-06-19,IAD,SFO,QAA2ADEN,PT16H53M,1,False,False,False,831.62,926.19,6,2690.0,1655692020||1655719500||1655734380,2022-06-19T22:27:00.000-04:00||2022-06-20T06:05:00.000-04:00||2022-06-20T10:13:00.000-04:00,1655697300||1655723520||1655752800,2022-06-19T23:55:00.000-04:00||2022-06-20T07:12:00.000-04:00||2022-06-20T12:20:00.000-07:00,CLT||ATL||SFO,IAD||CLT||ATL,United||Delta||Delta,UA||DL||DL,Airbus A320||Boeing 717||Boeing 737-900,5280||4020||18420,327||228||2135,coach||coach||coach
8f87caf5a9bc665bcf9e24ce28e53e6a,2022-05-08,2022-05-31,DFW,JFK,MA7OA0MQ,PT3H41M,0,False,False,True,422.33,468.61,9,1380.0,1654016700,2022-05-31T12:05:00.000-05:00,1654029960,2022-05-31T16:46:00.000-04:00,JFK,DFW,Delta,DL,Airbus A220-100,13260,1380,coach
37c4c9370b9d2a3153c6ff2b54ea5f55,2022-08-28,2022-09-01,OAK,ATL,LH0OAVMN,PT13H40M,1,False,False,False,525.93,593.48,3,3418.0,1662078300||1662095700||1662121080,2022-09-01T17:25:00.000-07:00||2022-09-01T22:15:00.000-07:00||2022-09-02T08:18:00.000-04:00,1662083820||1662113640||1662127500,2022-09-01T18:57:00.000-07:00||2022-09-02T06:14:00.000-04:00||2022-09-02T10:05:00.000-04:00,PDX||IAD||ATL,OAK||PDX||IAD,Alaska Airlines||United||United,AS||UA||UA,Embraer 175||Boeing 737 MAX 9||Airbus A319,5520||17940||6420,543||2334||541,coach||coach||coach
8a2249ad9b58c777d021a9b188592c66,2022-06-07,2022-06-10,IAD,LGA,QAA0OFEN,PT7H28M,0,False,False,False,574.89,647.21,7,523.0,1654864920||1654886460,2022-06-10T08:42:00.000-04:00||2022-06-10T14:41:00.000-04:00,1654868820||1654891800,2022-06-10T09:47:00.000-04:00||2022-06-10T16:10:00.000-04:00,PIT||LGA,IAD||PIT,United||Delta,UA||DL,Canadair Regional Jet||Canadair Regional Jet 900,3900||5340,194||329,coach||coach
690b6595a0910c49750438acbeb45532,2022-09-05,2022-10-18,CLT,DEN,WAA3PKEN,PT6H10M,0,False,False,False,213.02,251.1,9,1800.0,1666087200||1666095900,2022-10-18T06:00:00.000-04:00||2022-10-18T08:25:00.000-04:00,1666092780||1666109400,2022-10-18T07:33:00.000-04:00||2022-10-18T10:10:00.000-06:00,IAD||DEN,CLT||IAD,United||United,UA||UA,Embraer 175 (Enhanced Winglets)||Boeing 777,5580||13500,327||1473,coach||coach
761c6f17cc8af43139bfcd5c0f17d76d,2022-07-02,2022-08-18,SFO,BOS,HH0KUEY5,PT5H37M,1,False,False,True,560.65,617.3,2,2698.0,1660885200,2022-08-18T22:00:00.000-07:00,1660905420,2022-08-19T06:37:00.000-04:00,BOS,SFO,American Airlines,AA,Airbus A321,20220,2698,coach
bbaed3053461fb2c5bc261402a66413a,2022-06-22,2022-07-30,LAX,DTW,HAUOA0MQ,PT4H27M,0,False,False,True,566.51,623.6,9,1985.0,1659190200,2022-07-30T07:10:00.000-07:00,1659206220,2022-07-30T14:37:00.000-04:00,DTW,LAX,Delta,DL,Airbus A321,16020,1985,coach
4ff8ba902d2f7971b2b1b6d012850c73,2022-05-22,2022-07-04,LGA,DEN,VAA3OHEN,PT4H20M,0,False,False,True,273.49,308.6,9,1621.0,1656958800,2022-07-04T14:20:00.000-04:00,1656974400,2022-07-04T16:40:00.000-06:00,DEN,LGA,United,UA,Airbus A320,15600,1621,coach
e2ede1f2e0b21aa9c32b6e5349edcfb6,2022-06-18,2022-07-13,EWR,LAX,RH7AUEL1,PT6H,0,False,False,True,259.53,293.6,7,2458.0,1657754100,2022-07-13T19:15:00.000-04:00,1657775700,2022-07-13T22:15:00.000-07:00,LAX,EWR,JetBlue Airways,B6,Airbus A319-321,21600,2458,coach
88ae39131b320c01b5290dba11324caf,2022-08-10,2022-08-24,CLT,OAK,KA7NA0MQ,PT12H33M,0,False,False,False,553.49,621.6,3,3614.0,1661335200||1661347800||1661372700,2022-08-24T06:00:00.000-04:00||2022-08-24T09:30:00.000-04:00||2022-08-24T13:25:00.000-07:00,1661342340||1661370000||1661380380,2022-08-24T07:59:00.000-04:00||2022-08-24T12:40:00.000-07:00||2022-08-24T15:33:00.000-07:00,JFK||SEA||OAK,CLT||JFK||SEA,Delta||Alaska Airlines||Alaska Airlines,DL||AS||AS,Canadair Regional Jet 900||Boeing 737-900||Embraer 175,7140||22200||7680,545||2397||672,coach||coach||coach
fdf604edff8b84108e7f05679613ebc2,2022-06-16,2022-06-17,DFW,DTW,MA0QA0MQ,PT8H16M,0,False,False,False,496.74,557.6,9,2478.0,1655494980||1655512140,2022-06-17T14:43:00.000-05:00||2022-06-17T18:29:00.000-06:00,1655505240||1655524740,2022-06-17T16:34:00.000-06:00||2022-06-17T23:59:00.000-04:00,SLC||DTW,DFW||SLC,Delta||Delta,DL||DL,||Airbus A321,10260||12600,992||1486,coach||coach
df39f4a1bedfa2585f238aa1606b55f2,2022-09-17,2022-10-31,EWR,DFW,UA21NR,PT7H44M,0,False,False,False,16.0,123.58,0,,1667221800||1667239080,2022-10-31T09:10:00.000-04:00||2022-10-31T13:58:00.000-04:00,1667232360||1667249640,2022-10-31T12:06:00.000-04:00||2022-10-31T15:54:00.000-05:00,MCO||DFW,EWR||MCO,Spirit Airlines||Spirit Airlines,NK||NK,AIRBUS INDUSTRIE A321 SHARKLETS||AIRBUS INDUSTRIE A321 SHARKLETS,10560||10560,None||None,coach||coach
fead69855a5cf7ef4ad38ea5bba22ccf,2022-09-08,2022-09-29,DFW,DTW,NVAIZNB3,PT2H35M,0,True,False,True,133.02,157.6,7,995.0,1664460960,2022-09-29T09:16:00.000-05:00,1664470260,2022-09-29T12:51:00.000-04:00,DTW,DFW,American Airlines,AA,Boeing 737-800,9300,995,coach
aa04696e2d498782a775425248db97f3,2022-09-14,2022-10-04,LAX,JFK,UI4QBZL1,PT5H31M,1,False,False,True,141.4,166.61,7,2458.0,1664953140,2022-10-04T23:59:00.000-07:00,1664973000,2022-10-05T08:30:00.000-04:00,JFK,LAX,JetBlue Airways,B6,Airbus A319-321,19860,2458,coach
a631cd5c77d0410a2aa6f81f1b2493ad,2022-05-09,2022-05-13,EWR,MIA,KA0NX0MQ,PT8H35M,0,False,False,False,295.81,347.2,1,1358.0,1652465460||1652489640,2022-05-13T14:11:00.000-04:00||2022-05-13T20:54:00.000-04:00,1652473500||1652496360,2022-05-13T16:25:00.000-04:00||2022-05-13T22:46:00.000-04:00,ATL||MIA,EWR||ATL,Delta||Delta,DL||DL,Airbus A320||Airbus A321,8040||6720,762||596,coach||coach
994f4b7a991312f242169cb696eba222,2022-08-31,2022-10-05,BOS,IAD,QUAIKSB3,PT14H27M,0,True,False,False,160.93,206.7,7,1057.0,1664971140||1664985600||1665017880,2022-10-05T07:59:00.000-04:00||2022-10-05T12:00:00.000-04:00||2022-10-05T20:58:00.000-04:00,1664976600||1664992740||1665023160,2022-10-05T09:30:00.000-04:00||2022-10-05T13:59:00.000-04:00||2022-10-05T22:26:00.000-04:00,JFK||CLT||IAD,BOS||JFK||CLT,American Airlines||American Airlines||American Airlines,AA||AA||AA,Embraer 175||Boeing 737-800||Boeing 737-800,5460||7140||5280,185||545||327,coach||coach||coach
807a30879e8c35aaa91b26ceec9e2202,2022-08-31,2022-09-08,DEN,EWR,S7AIZNB1,PT12H35M,0,True,False,False,230.7,277.2,7,2030.0,1662641100||1662674160,2022-09-08T06:45:00.000-06:00||2022-09-08T16:56:00.000-05:00,1662648060||1662686400,2022-09-08T09:41:00.000-05:00||2022-09-08T21:20:00.000-04:00,DFW||EWR,DEN||DFW,American Airlines||American Airlines,AA||AA,Airbus A321||Boeing 737-800,6960||12240,650||1380,coach||coach
fd9a491cefa8bee92d8289ef3cb37ef3,2022-04-21,2022-05-17,LGA,ATL,Z14EXS2,PT2H27M,0,False,False,True,27.33,43.98,4,762.0,1652798760,2022-05-17T10:46:00.000-04:00,1652807580,2022-05-17T13:13:00.000-04:00,ATL,LGA,Frontier Airlines,F9,,8820,762,coach
e7ec9991cbe2534b80fa387ce697382d,2022-05-19,2022-06-18,LAX,BOS,QH0JUEL1,PT11H43M,0,False,False,False,470.95,535.47,7,2643.0,1655565000||1655602200,2022-06-18T08:10:00.000-07:00||2022-06-18T21:30:00.000-04:00,1655585820||1655607180,2022-06-18T16:57:00.000-04:00||2022-06-18T22:53:00.000-04:00,JFK||BOS,LAX||JFK,JetBlue Airways||JetBlue Airways,B6||B6,Airbus A319-321||Airbus A320,20820||4980,2458||185,coach||coach
935db680eda5fbd1a73643fae55d346f,2022-05-04,2022-06-05,JFK,SFO,KH3AUEY5,PT6H21M,0,False,False,True,344.65,385.1,2,2566.0,1654426500,2022-06-05T06:55:00.000-04:00,1654449360,2022-06-05T10:16:00.000-07:00,SFO,JFK,American Airlines,AA,Airbus A321,22860,2566,coach
1df7861be3684002b1c7ed891d8d4b09,2022-06-21,2022-08-02,LGA,DFW,WAA1AFEN,PT5H28M,0,False,False,False,217.67,257.6,7,1652.0,1659438000||1659453180,2022-08-02T07:00:00.000-04:00||2022-08-02T10:13:00.000-05:00,1659451320||1659457680,2022-08-02T09:42:00.000-05:00||2022-08-02T11:28:00.000-05:00,IAH||DFW,LGA||IAH,United||United,UA||UA,Boeing 737-800||Airbus A319,13320||4500,1419||233,coach||coach
1818a2e14a8c87507299b923f55e7022,2022-09-02,2022-09-26,DFW,BOS,O7AHZNB3,PT9H9M,0,True,False,False,146.98,187.2,7,1565.0,1664214840||1664243220,2022-09-26T12:54:00.000-05:00||2022-09-26T21:47:00.000-04:00,1664227740||1664247780,2022-09-26T17:29:00.000-04:00||2022-09-26T23:03:00.000-04:00,JFK||BOS,DFW||JFK,American Airlines||American Airlines,AA||AA,Boeing 737-800||Embraer 175,12900||4560,1380||185,coach||coach
62611411fef337c71e62b3598237ef63,2022-07-10,2022-07-11,EWR,DFW,Y0CXNR,PT7H18M,0,False,False,False,351.0,458.58,0,,1657533600||1657549500,2022-07-11T06:00:00.000-04:00||2022-07-11T10:25:00.000-04:00,1657544100||1657559880,2022-07-11T08:55:00.000-04:00||2022-07-11T12:18:00.000-05:00,MCO||DFW,EWR||MCO,Spirit Airlines||Spirit Airlines,NK||NK,Airbus A319||AIRBUS INDUSTRIE A320 SHARKLETS,10500||10380,None||None,coach||coach
ff24a9d3cc01994dc8ca1981e46eb9e2,2022-05-14,2022-05-23,CLT,DFW,K0APZNN1,PT2H45M,0,False,False,True,449.3,496.1,7,930.0,1653300000,2022-05-23T06:00:00.000-04:00,1653309900,2022-05-23T07:45:00.000-05:00,DFW,CLT,American Airlines,AA,Airbus A321,9900,930,coach
7f916879e76a508b01d73038e2a0c05f,2022-04-25,2022-06-18,LAX,IAD,EAA0KKEN,PT6H59M,1,False,False,False,591.62,659.59,9,2339.0,1655586660||1655604960,2022-06-18T14:11:00.000-07:00||2022-06-18T21:16:00.000-05:00,1655601540||1655611800,2022-06-18T20:19:00.000-05:00||2022-06-19T00:10:00.000-04:00,ORD||IAD,LAX||ORD,United||United,UA||UA,Airbus A320||Airbus A320,14880||6840,1745||594,coach||coach
ced75261358e55570a6805d0a0d992fe,2022-06-18,2022-07-08,LGA,DTW,SUAHZNN1,PT4H,0,False,False,False,124.65,157.6,1,612.0,1657281600||1657289880,2022-07-08T08:00:00.000-04:00||2022-07-08T10:18:00.000-04:00,1657286520||1657296000,2022-07-08T09:22:00.000-04:00||2022-07-08T12:00:00.000-04:00,DCA||DTW,LGA||DCA,American Airlines||American Airlines,AA||AA,Airbus A319||Canadair Regional Jet 900,4920||6120,221||391,coach||coach
276f2b166ca3c4e6b38b5eb9349de901,2022-06-15,2022-08-04,SFO,LGA,QAA0OKEN,PT7H52M,0,False,False,False,523.72,586.6,3,2575.0,1659636000||1659650400,2022-08-04T11:00:00.000-07:00||2022-08-04T16:00:00.000-06:00,1659645900||1659664320,2022-08-04T14:45:00.000-06:00||2022-08-04T21:52:00.000-04:00,DEN||LGA,SFO||DEN,United||United,UA||UA,Boeing 757-300||Boeing 737-800,9900||13920,954||1621,coach||coach
dc744a0814ab6fdc083d70b5fab8c00a,2022-09-02,2022-09-07,EWR,CLT,V0AZZNN1,PT7H13M,0,False,False,False,236.28,277.6,7,1312.0,1662544800||1662563400,2022-09-07T06:00:00.000-04:00||2022-09-07T10:10:00.000-05:00,1662554100||1662570780,2022-09-07T07:35:00.000-05:00||2022-09-07T13:13:00.000-04:00,ORD||CLT,EWR||ORD,American Airlines||American Airlines,AA||AA,Boeing 737-800||Airbus A321,9300||7380,720||592,coach||coach
be675b8fbc8f062b7c268feab13f5b5b,2022-08-10,2022-09-15,DFW,ORD,G7AIZNM1,PT5H2M,0,False,False,False,399.07,452.6,7,1153.0,1663274700||1663282920,2022-09-15T15:45:00.000-05:00||2022-09-15T18:02:00.000-05:00,1663278180||1663292820,2022-09-15T16:43:00.000-05:00||2022-09-15T20:47:00.000-05:00,AUS||ORD,DFW||AUS,American Airlines||American Airlines,AA||AA,Airbus A319||Embraer 175,3480||9900,183||970,coach||coach
d83901353a117ba36a27e16e9bfe057a,2022-08-12,2022-09-15,IAD,SFO,SVAKZSN1,PT11H58M,0,False,False,False,254.88,302.1,1,2754.0,1663239600||1663261200||1663277820,2022-09-15T07:00:00.000-04:00||2022-09-15T12:00:00.000-05:00||2022-09-15T14:37:00.000-07:00,1663251300||1663272540||1663282680,2022-09-15T09:15:00.000-05:00||2022-09-15T13:09:00.000-07:00||2022-09-15T15:58:00.000-07:00,DFW||LAX||SFO,IAD||DFW||LAX,American Airlines||American Airlines||American Airlines,AA||AA||AA,Boeing 737-800||Airbus A321||Embraer 175,11700||11340||4860,1177||1238||339,coach||coach||coach
b4d12358496e359fa19a2e84a161a354,2022-07-07,2022-07-22,DEN,LGA,LA0NA0BC,PT8H,0,True,False,False,194.42,232.6,9,1969.0,1658491200||1658511600,2022-07-22T06:00:00.000-06:00||2022-07-22T13:40:00.000-04:00,1658501520||1658520000,2022-07-22T10:52:00.000-04:00||2022-07-22T16:00:00.000-04:00,ATL||LGA,DEN||ATL,Delta||Delta,DL||DL,Airbus A321||Airbus A320,10320||8400,1207||762,coach||coach
df1cb0b997343475038d641d43097fa6,2022-05-02,2022-05-28,LGA,BOS,GVAHZNN1,PT3H32M,0,False,False,False,339.53,388.6,7,627.0,1653744600||1653751800,2022-05-28T09:30:00.000-04:00||2022-05-28T11:30:00.000-04:00,1653749160||1653757320,2022-05-28T10:46:00.000-04:00||2022-05-28T13:02:00.000-04:00,DCA||BOS,LGA||DCA,American Airlines||American Airlines,AA||AA,Airbus A319||Airbus A319,4560||5520,221||406,coach||coach
c2efb1b80d0e86f972396aff73cb3734,2022-09-18,2022-09-30,ORD,MIA,S7AHZNB3,PT8H13M,0,True,False,False,175.81,212.6,7,1517.0,1664563020||1664583000,2022-09-30T13:37:00.000-05:00||2022-09-30T20:10:00.000-04:00,1664569680||1664592600,2022-09-30T16:28:00.000-04:00||2022-09-30T22:50:00.000-04:00,DCA||MIA,ORD||DCA,American Airlines||American Airlines,AA||AA,Boeing 737-800||Boeing 737-800,6660||9600,594||923,coach||coach
85c8c557786794a326be5735250bb825,2022-09-15,2022-09-22,SFO,MIA,NH7OAJMN,PT15H43M,1,False,False,False,521.86,594.7,5,3453.0,1663851600||1663867800||1663901400,2022-09-22T06:00:00.000-07:00||2022-09-22T10:30:00.000-07:00||2022-09-22T22:50:00.000-04:00,1663859820||1663885200||1663908180,2022-09-22T08:17:00.000-07:00||2022-09-22T18:20:00.000-04:00||2022-09-23T00:43:00.000-04:00,SEA||ATL||MIA,SFO||SEA||ATL,Alaska Airlines||Alaska Airlines||Delta,AS||AS||DL,Airbus A320||Boeing 737-900||Boeing 737-900,8220||17400||6780,679||2178||596,coach||coach||coach
6e997d33b0f673e56e33fa608073327c,2022-10-04,2022-11-04,LGA,LAX,QUAZZNB3,PT8H43M,0,True,False,False,108.84,140.6,7,2524.0,1667574600||1667593020,2022-11-04T11:10:00.000-04:00||2022-11-04T15:17:00.000-05:00,1667587860||1667605980,2022-11-04T13:51:00.000-05:00||2022-11-04T16:53:00.000-07:00,XNA||LAX,LGA||XNA,American Airlines||American Airlines,AA||AA,Embraer 175||Embraer 175,13260||12960,1147||1377,coach||coach
aac9419fd9be3b1fe17957e859669786,2022-07-15,2022-07-19,IAD,EWR,G3AIZON1,PT3H43M,0,False,False,False,391.63,443.1,7,872.0,1658222400||1658229540,2022-07-19T05:20:00.000-04:00||2022-07-19T07:19:00.000-04:00,1658227140||1658235780,2022-07-19T06:39:00.000-04:00||2022-07-19T09:03:00.000-04:00,CLT||EWR,IAD||CLT,American Airlines||American Airlines,AA||AA,Boeing 737-800||Boeing 737-800,4740||6240,327||545,coach||coach
b643f2be12a5b64bda4a1f1dd6fe99e0,2022-05-18,2022-06-29,PHL,SFO,PL2ABEL1,PT13H3M,0,False,False,False,585.11,658.19,7,2978.0,1656496800||1656520200,2022-06-29T06:00:00.000-04:00||2022-06-29T12:30:00.000-04:00,1656501600||1656543780,2022-06-29T07:20:00.000-04:00||2022-06-29T16:03:00.000-07:00,BOS||SFO,PHL||BOS,JetBlue Airways||JetBlue Airways,B6||B6,Embraer 190||Airbus A319-321,4800||23580,280||2698,coach||coach
795dea37f3b66756ed62bd508a32ca07,2022-08-26,2022-08-29,JFK,DFW,N3AJZNB3,PT8H20M,0,True,False,False,115.35,147.6,7,1741.0,1661776140||1661791080,2022-08-29T08:29:00.000-04:00||2022-08-29T12:38:00.000-04:00,1661781540||1661806140,2022-08-29T09:59:00.000-04:00||2022-08-29T15:49:00.000-05:00,BOS||DFW,JFK||BOS,American Airlines||American Airlines,AA||AA,Embraer 175||Airbus A321,5400||15060,185||1556,coach||coach
ab7a73ae2e7f99844d182f8a1685d3c8,2022-05-03,2022-05-18,EWR,DFW,GA7NR,PT8H18M,1,False,False,False,26.2,95.78,0,,1652908800||1652927400,2022-05-18T17:20:00.000-04:00||2022-05-18T22:30:00.000-04:00,1652919600||1652938680,2022-05-18T20:20:00.000-04:00||2022-05-19T00:38:00.000-05:00,FLL||DFW,EWR||FLL,Spirit Airlines||Spirit Airlines,NK||NK,AIRBUS INDUSTRIE A321 SHARKLETS||AIRBUS INDUSTRIE A321 SHARKLETS,10800||11280,None||None,coach||coach
68a1786492575fcfaee0c2f7c9943bb9,2022-09-14,2022-09-19,LAX,BOS,G0AJZNN1,PT7H52M,1,False,False,False,320.93,368.6,7,2666.0,1663637100||1663647840,2022-09-19T18:25:00.000-07:00||2022-09-19T21:24:00.000-07:00,1663642140||1663665420,2022-09-19T19:49:00.000-07:00||2022-09-20T05:17:00.000-04:00,PHX||BOS,LAX||PHX,American Airlines||American Airlines,AA||AA,Boeing 737-800||,5040||17580,370||2296,coach||coach
da3237461b6962c7204cb2156a9f34ee,2022-09-27,2022-10-17,LAX,CLT,BI0AUEL1,PT11H31M,0,False,False,False,453.96,511.61,7,3334.0,1666011600||1666043940,2022-10-17T06:00:00.000-07:00||2022-10-17T17:59:00.000-04:00,1666031580||1666053060,2022-10-17T14:33:00.000-04:00||2022-10-17T20:31:00.000-04:00,BOS||CLT,LAX||BOS,JetBlue Airways||JetBlue Airways,B6||B6,Airbus A319-321||Airbus A320,19980||9120,2606||728,coach||coach
28584b0f9e3aef50e0410794315e5e48,2022-06-11,2022-08-09,MIA,PHL,NUAIZNN1,PT2H49M,0,False,False,True,174.88,202.6,7,1016.0,1660053960,2022-08-09T10:06:00.000-04:00,1660064100,2022-08-09T12:55:00.000-04:00,PHL,MIA,American Airlines,AA,,10140,1016,coach
bf306e567b499c244bfc7888db75121e,2022-05-05,2022-06-30,PHL,MIA,QA3QA0MQ,PT9H26M,0,False,False,False,407.45,467.21,7,1263.0,1656609660||1656636960,2022-06-30T13:21:00.000-04:00||2022-06-30T20:56:00.000-04:00,1656616980||1656643620,2022-06-30T15:23:00.000-04:00||2022-06-30T22:47:00.000-04:00,ATL||MIA,PHL||ATL,Delta||Delta,DL||DL,Boeing 737-900||Boeing 757,7320||6660,667||596,coach||coach
bb7014dd151749eefd0a8f1111eb3abf,2022-07-15,2022-07-24,LAX,EWR,VAA3AHEN,PT5H11M,1,False,False,True,306.05,343.6,8,2458.0,1658723100,2022-07-24T21:25:00.000-07:00,1658741760,2022-07-25T05:36:00.000-04:00,EWR,LAX,United,UA,,18660,2458,coach
f07a6e2b622576e1311507820868c70b,2022-08-24,2022-10-03,DTW,MIA,PL2AUEL1,PT5H54M,0,False,False,False,88.38,118.61,7,1589.0,1664811960||1664822400,2022-10-03T11:46:00.000-04:00||2022-10-03T14:40:00.000-04:00,1664818140||1664833200,2022-10-03T13:29:00.000-04:00||2022-10-03T17:40:00.000-04:00,JFK||MIA,DTW||JFK,JetBlue Airways||JetBlue Airways,B6||B6,Airbus A320||Airbus A320,6180||10800,485||1104,coach||coach
68161e113c1b5b7b477da5a08f111842,2022-08-10,2022-08-11,DTW,SFO,KA0OA0MC,PT12H5M,1,False,False,False,533.03,601.11,9,3117.0,1660244700||1660255980||1660270320,2022-08-11T15:05:00.000-04:00||2022-08-11T18:13:00.000-04:00||2022-08-11T22:12:00.000-04:00,1660250040||1660263000||1660288200,2022-08-11T16:34:00.000-04:00||2022-08-11T20:10:00.000-04:00||2022-08-12T00:10:00.000-07:00,BWI||ATL||SFO,DTW||BWI||ATL,Delta||Delta||Delta,DL||DL||DL,Boeing 737-900||Airbus A321||Boeing 757-300,5340||7020||17880,404||578||2135,coach||coach||coach
580102bf0852f8cec443b5a17f0bf809,2022-07-08,2022-07-26,EWR,SFO,WAA7OHEN,PT8H12M,1,False,False,False,264.19,307.6,4,2575.0,1658877480||1658897280,2022-07-26T19:18:00.000-04:00||2022-07-26T22:48:00.000-06:00,1658893800||1658907000,2022-07-26T21:50:00.000-06:00||2022-07-27T00:30:00.000-07:00,DEN||SFO,EWR||DEN,United||United,UA||UA,Boeing 737-900||Airbus A320,16320||9720,1621||954,coach||coach
c7f6505d61e2af0f9a4b7c176ed2d2d5,2022-07-19,2022-08-17,LGA,LAX,VVAIKSN1,PT8H28M,0,False,False,False,320.0,367.6,6,2618.0,1660732800||1660751400,2022-08-17T06:40:00.000-04:00||2022-08-17T10:50:00.000-05:00,1660746960||1660763280,2022-08-17T09:36:00.000-05:00||2022-08-17T12:08:00.000-07:00,DFW||LAX,LGA||DFW,American Airlines||American Airlines,AA||AA,Boeing 737-800||Airbus A321,14160||11880,1380||1238,coach||coach
1ca31dea98edfe78165afabf6dabd0b4,2022-10-04,2022-11-05,DFW,OAK,UNR,PT14H19M,1,False,False,False,17.0,124.58,0,,1667703060||1667749200,2022-11-05T20:51:00.000-06:00||2022-11-06T07:40:00.000-08:00,1667713860||1667754600,2022-11-05T21:51:00.000-08:00||2022-11-06T09:10:00.000-08:00,LAS||OAK,DFW||LAS,Spirit Airlines||Spirit Airlines,NK||NK,AIRBUS INDUSTRIE A321 SHARKLETS||AIRBUS INDUSTRIE A321 SHARKLETS,10800||5400,None||None,coach||coach
04b54688f34d01594532ede78ae7a5c8,2022-06-07,2022-06-27,EWR,SFO,KH0OASMN,PT6H20M,0,False,False,True,478.14,528.6,7,2566.0,1656374100,2022-06-27T19:55:00.000-04:00,1656396900,2022-06-27T23:15:00.000-07:00,SFO,EWR,Alaska Airlines,AS,Boeing 737-900,22800,2566,coach
fae2f6b6c40bf658098c03f4efd4307c,2022-06-07,2022-06-18,LAX,JFK,L0AJZNN1,PT5H44M,1,False,False,True,502.33,554.61,7,2458.0,1655593200,2022-06-18T16:00:00.000-07:00,1655613840,2022-06-19T00:44:00.000-04:00,JFK,LAX,American Airlines,AA,AIRBUS INDUSTRIE A321 SHARKLETS,20640,2458,coach
198141b7a639c25c9e2b5ab55b48b7bb,2022-09-14,2022-11-01,ORD,LGA,KAU3AHBS,PT3H55M,0,True,False,False,59.53,87.6,9,815.0,1667325900||1667335200,2022-11-01T13:05:00.000-05:00||2022-11-01T16:40:00.000-04:00,1667332680||1667340000,2022-11-01T15:58:00.000-04:00||2022-11-01T18:00:00.000-04:00,IAD||LGA,ORD||IAD,United||United,UA||UA,Airbus A320||Embraer 175 (Enhanced Winglets),6780||4800,594||221,coach||coach
84119d8b1725914b3e68d9e55caf60b3,2022-07-27,2022-09-11,ATL,BOS,MI7AUEL1,PT6H5M,0,False,False,False,161.87,197.61,7,947.0,1662913740||1662930300,2022-09-11T12:29:00.000-04:00||2022-09-11T17:05:00.000-04:00,1662921840||1662935640,2022-09-11T14:44:00.000-04:00||2022-09-11T18:34:00.000-04:00,JFK||BOS,ATL||JFK,JetBlue Airways||JetBlue Airways,B6||B6,Airbus A320||Embraer 190,8100||5340,762||185,coach||coach
4d4b96a364dba40c5000095d98344e24,2022-05-11,2022-05-17,LGA,ORD,LAA3AHEN,PT2H35M,0,False,False,True,87.44,108.6,9,720.0,1652785200,2022-05-17T07:00:00.000-04:00,1652794500,2022-05-17T08:35:00.000-05:00,ORD,LGA,United,UA,Boeing 737-700,9300,720,coach
678a4e4b2674c8b6a2e192b08da34827,2022-05-01,2022-05-23,MIA,LAX,QAA0OKEN,PT17H40M,0,False,False,False,639.07,726.3,7,2342.0,1653301800||1653333780||1653353400,2022-05-23T06:30:00.000-04:00||2022-05-23T14:23:00.000-05:00||2022-05-23T19:50:00.000-05:00,1653312000||1653337080||1653365400,2022-05-23T08:20:00.000-05:00||2022-05-23T15:18:00.000-05:00||2022-05-23T21:10:00.000-07:00,IAH||AUS||LAX,MIA||IAH||AUS,United||United||Alaska Airlines,UA||UA||AS,Boeing 737-800||Boeing 737-900||Embraer 175,10200||3300||12000,958||148||1236,coach||coach||coach
aabfabf35b5c882ba1240b3d45f39126,2022-06-29,2022-07-17,DEN,DTW,T3XSNR,PT13H5M,0,False,False,False,54.0,161.58,0,,1658059200||1658095200,2022-07-17T06:00:00.000-06:00||2022-07-17T18:00:00.000-04:00,1658073180||1658106300,2022-07-17T11:53:00.000-04:00||2022-07-17T21:05:00.000-04:00,FLL||DTW,DEN||FLL,Spirit Airlines||Spirit Airlines,NK||NK,||Airbus A319,13980||11100,None||None,coach||coach
179b374dd66c3936c485fd34369198b8,2022-04-24,2022-04-27,DFW,BOS,G3AHZNN1,PT6H19M,0,False,False,False,196.28,234.6,7,1583.0,1651057740||1651075200,2022-04-27T06:09:00.000-05:00||2022-04-27T12:00:00.000-04:00,1651068120||1651080480,2022-04-27T10:02:00.000-04:00||2022-04-27T13:28:00.000-04:00,DCA||BOS,DFW||DCA,American Airlines||American Airlines,AA||AA,Airbus A321||Airbus A319,10380||5280,1177||406,coach||coach
7c836f5c89fc0b9e2a83f46c64f9f2aa,2022-04-28,2022-05-09,OAK,LAX,VH3OAVMN,PT6H49M,0,False,False,False,363.72,414.6,3,1628.0,1652141400||1652157000,2022-05-09T17:10:00.000-07:00||2022-05-09T21:30:00.000-07:00,1652148720||1652165940,2022-05-09T19:12:00.000-07:00||2022-05-09T23:59:00.000-07:00,SEA||ONT,OAK||SEA,Alaska Airlines||Alaska Airlines,AS||AS,Embraer 175||Airbus A320,7320||8940,672||956,coach||coach
